1725587 328
2643335 60
1607983 44
2320028 94
1818817 328
2186600 328
1560513 292
1496364 1410
3006414 368
1630648 277
1406557 190
1613542 34
3059016 8
1471561 162
1473271 184
2283249 85
1752102 16
3256592 190
1702067 116
2020670 34
1703350 7
1637063 19
3935708 19
2323021 71
2412829 96
1471133 41
1567782 9
1744832 96
1560512 1
1669565 16
