1013112 447
950247 344
1525441 447
1247894 1202
1403988 447
1458301 601
1314180 601
2202418 462
984887 894
923733 231
890376 128
1178614 43
930147 28
854025 128
927582 197
1022521 151
812970 16
1241907 197
819385 56
1123019 33
944687 10
773626 10
926299 13
1241907 53
1000710 53
1616104 53
820240 13
822806 53
798003 3
958372 10
